|part_of_speech|word_de|sentence_de
635|die|die Aussage|Eine klare Aussage wurde gemacht.
643|der|der Gedanke|Ein interessanter Gedanke kam mir.
655|der|der Dank|Mein Dank geht an dich.
656|prep|trotz|Trotz des Regens gingen wir spazieren.
662|verb|verhalten, verhält, verhielt, hat verhalten|Er verhält sich gut.
663|adv|mindestens|Das dauert mindestens eine Stunde.
668|adv|jeweils|Jeweils am Morgen lese ich die Nachrichten.
673|das|das Tier|Das Tier ist süß.
675|part|am|Am besten ist es jetzt.
676|verb|erhöhen, erhöht, erhöhte, hat erhöht|Er erhöht den Preis um 10 Prozent.
695|verb|trinken, trinkt, trank, hat getrunken|Ich trinke jeden Morgen Wasser.
774|die|die Mitte|Die Mitte des Raumes ist frei.
776|prep|aufgrund|Aufgrund des Wetters wurde das Spiel abgesagt.
809|adj|wirtschaftlich|Die wirtschaftliche Lage ist angespannt.
825|adj|chemisch|Die chemische Reaktion verläuft schnell.
840|das|der Alter|Das Alter ist nur eine Zahl.
896|adv|rechts|Das Auto steht rechts auf der Straße.
899|das|das Russisch|Ich spreche fließend Russisch.
902|das|das Feld|Das Feld ist groß und weit.
939|adj|linke (r, s)|Die linke Hand hebt sich.
945|adv|danke|Danke für alles.
951|adj|ehemalig|Mein ehemaliger Lehrer war sehr nett.
958|adj|künftig|Die künftige Entwicklung wird spannend.
978|pron|wieso|Wieso fragst du?
986|die|die Nähe|Die Nähe zum Park ist ein großer Vorteil.
1019|die (pl)||Die Medien berichten.
1024|das|das Tor|Das Tor ist offen, aber niemand geht durch.
1028|verb|eignen (sich), eignet, eignete, hat geeignet|Das Buch eignet sich für Anfänger.
1053|das|das Protein|Protein ist wichtig für den Körper.
1054|der|der Gewinn|Der Gewinn des Unternehmens ist hoch.
1061|part|ruhig|Du kannst ruhig fragen, wenn du etwas nicht verstehst.
1080|der|der Westen, West-|Der Westen Deutschlands ist grün.
1090|die|das Grüne|Das Grüne ist beruhigend.
1124|der|der Januar|Der Januar ist kalt.
1127|adj|jeweilig|Die jeweilige Situation erfordert Geduld.
1130|adj|vollständig|Das Buch ist vollständig und umfasst alle Kapitel.
1148|adj|heutig|Das heutige Wetter ist angenehm.
1153|prep|per|Die Kosten betragen 10 Euro per Meter.
1155|adv|her|Vor einem Jahr kam ich nach Deutschland.
1162|adj|elektrisch|Das Auto ist elektrisch betrieben.
1164|der|der Beitrag|Sein Beitrag zum Projekt war wichtig.
1182|das|das Gebiet|Das Gebiet ist groß und umfasst viele Wälder.
1189|der, das|der Grad|Der Temperaturgrad ist hoch.
1190|pron|irgendein|Hast du irgendein Problem?
1192|pron|irgendetwas, irgendwas|Hast du irgendwas gesagt?
1207|verb|töten, tötet, tötete, hat getötet|Er tötet die Zeit, während er auf den Bus wartet.
1226|die|die Generation|Die neue Generation wächst mit Technologie auf.
1227|adj|chinesisch|Das Essen ist chinesisch gewürzt.
1228|das|das Chinesisch|Er lernt Chinesisch in der Schule.
1237|das|das Papier|Das Papier ist weiß und glatt.
1239|prep|angesichts|Angesichts der Lage handeln wir vorsichtig.
1240|adj|leise|Der Raum ist leise und still.
1245|adv|erstmals|Er ist erstmals hier.
1253|adj|obere (r, s)|Die obere Etage ist gesperrt.
1257|adj|mittlere (r, s)|Die mittlere Größe passt am besten.
1264|adj|berliner|Die Berliner Mauer war ein Symbol der Teilung.
1284|adj|geboren|Sie ist eine geborene Musikerin.
1286|verb|zwingen, zwingt, zwang, hat gezwungen|Er zwingt ihn, das Zimmer zu verlassen.
1287|das|das Bier|Das Bier ist kalt und erfrischend.
1299|verb|angehen, geht an, ging an, ist angegangen|Das geht dich nichts an.
1302|verb|auftauchen, taucht auf, tauchte auf, ist aufgetaucht|Ein Problem tauchte plötzlich auf.
1316|part|äh|Äh, ich weiß nicht.
1323|das|das Teilchen|Ein Teilchen bewegt sich schnell.
1348|adj|Schweizer|Der Käse ist Schweizer Käse.
1362|adj|außen|Er bleibt draußen.
1374|adv|leid|Ich bin des Wartens leid.
1381|der|der Milliliter, ml|Das Glas fasst hundert Milliliter.
1389|adv|vielmehr|Das Buch war vielmehr spannend und lehrreich als langweilig.
1390|verb|konzentrieren, konzentriert, konzentrierte, hat konzentriert|Ich kann mich nicht konzentrieren.
1393|die|die See|Die See ist ruhig heute.
1400|der, die|die Jugendliche|Die Jugendliche liest ein Buch.
1409|die|die Basis|Die Basis des Erfolgs ist harte Arbeit.
1417|verb|ankündigen, kündigt an, kündigte an, hat angekündigt|Er kündigte seinen Besuch für morgen an.
1424|die|die DDR (Deutsche Demokratische Republik)|Die DDR existiert seit 1990 nicht mehr.
1427|der, die|die Abgeordnete|Die Abgeordnete spricht im Parlament.
1431|der|der Bezug|Er nimmt Bezug auf das Buch, das er gelesen hat.
1433|der|der Stand|Der Stand der Dinge ist kritisch.
1436|der|der Club|Der Club hat viele Mitglieder.
1439|der|der Anschlag|Der Anschlag war verheerend, sagte die Polizei.
1459|adj|bayrisch|Das Essen ist bayerisch.
1469|das|das Amt|Er arbeitet im Finanzamt.
1471|verb|vermitteln, vermittelt, vermittelte, hat vermittelt|Er vermittelt den Vertrag zwischen den Parteien.
1488|adv|mitten|Mitten im Raum steht ein Tisch.
1489|prep|zufolge|Dem Bericht zufolge stiegen die Zahlen.
1500|adj|froh|Ich bin froh, dass du hier bist.
1505|adj|zuständig|Er ist zuständig für die Organisation.
1523|das|das Sommersemester|Das Sommersemester beginnt im April.
1529|verb|veröffentlichen, veröffentlicht, veröffentlichte, hat veröffentlicht|Das Buch wurde letztes Jahr veröffentlicht.
1533|die|die Praxis|Die Praxis ist modern ausgestattet.
1537|verb|übertragen|Die Daten werden in Echtzeit übertragen.
1548|adv|vorbei|Die Zeit der Prüfungen ist vorbei.
1570|verb|verfügen, verfügt, verfügte, hat verfügt|Er verfügt über umfangreiche Ressourcen.
1573|der|der Konzern|Der Konzern expandiert weltweit.
1576|adj|spezifisch|Das ist eine sehr spezifische Frage.
1578|die|die Kamera|Die Kamera ist teuer, aber gut.
1597|adv|dahin|Das Auto fährt dahin, wo die Straße endet.
1613|die|die VWL (Volkswirtschaftslehre)|VWL ist ein interessantes Fach, weil es Wirtschaft und Gesellschaft verbindet.
1618|die|die Mark|Die Mark war einst die Währung Deutschlands.
1638|das|das Lager|Das Lager ist voll mit Waren.
1647|adj|reich|Er ist reich an Erfahrung.
1675|die|die Scheiße|Das ist totale Scheiße!
1703|der|der Leiter|Der Leiter ist verantwortlich für das Projekt.
1704|die|die Leiter|Die Leiter ist lang und stabil.
1715|adv|einerseits|Einerseits bin ich müde, andererseits bin ich glücklich.
1721|verb|packen, packt, packte, hat gepackt|Er packt seinen Koffer für die Reise.
1724|verb|anwenden, wendet an, wandte an, hat angewandt|Er wendet die Technik erfolgreich an.
1737|das|das Reich|Das Reich der Tiere ist vielfältig.
1762|num||Er hat null Punkte erreicht.
1779|der|der Verlauf|Der Verlauf der Krankheit war besorgniserregend.
1791|der|der Alltag|Der Alltag ist stressig wegen der Arbeit.
1798|verb|bedingen, bedingt, bedingte, hat bedingt|Das Problem bedingt eine rasche Lösung.
1813|das|das Fach|Das Fach Mathematik ist schwer.
1816|die|die Nation|Die Nation ist groß und vielfältig.
1839|die|die Stufe|Die Stufe ist hoch, sei vorsichtig.
1841|adj|primär|Das ist primär ein finanzielles Problem.
1871|die|die Variable|Die Variable ändert sich je nach Bedingung.
1876|das|das Volumen|Das Volumen des Raumes ist beeindruckend.
1911|adj|seltsam|Das erzählt des Tieres ist seltsam.
1921|adj|-jährig|Er ist ein zwanzigjähriger Mann.
1928|adv|etc.|Bring Getränke, Snacks etc.
1931|verb|erweitern, erweitert, erweiterte, hat erweitert|Das Unternehmen erweitert seine Produktpalette.
1973|die|die Ansicht|Das ist meine persönliche Ansicht.
1974|die|die AG (Aktiengesellschaft)|Die AG ist erfolgreich im internationalen Markt.
1993|pron|irgendwelche (r, s)|Hast du irgendwelche Fragen?
2001|adj|spanisch|Sie trinkt spanischen Wein.
2005|verb|vorhaben, hat vor, hatte vor, hat vorgehabt|Wir haben viel für das Wochenende vor.
2023|das|das Gewicht|Das Gewicht des Pakets ist hoch.
2027|verb|versorgen, versorgt, versorgte, hat versorgt|Er versorgt die Familie mit allem, was sie braucht.
2037|prep|mittels|Mittels eines Tricks gelang es ihm, das Rätsel zu lösen.
2081|die|die Dimension|Die Dimension des Problems ist enorm.
2086|adj|Wiener|Der Kaffee ist nach Wiener Art zubereitet.
2090|das|das Afghanistan|Afghanistan hat eine reiche Kulturgeschichte.
2092|verb|absehen, sieht ab, sah ab, hat abgesehen|Es ist nicht abzusehen, wann das enden wird.
2115|das|das Israel|Israel liegt im Nahen Osten.
2161|die|die Saga|Die Saga erzählt von mutigen Helden.
2168|die|die Stiftung|Die Stiftung ist gemeinnützig und unterstützt viele Projekte.
2184|der|der Graf|Der Graf lebt auf einem großen Anwesen.
2187|adj|optisch|Die optische Täuschung war beeindruckend.
2203|die|die Leber|Die Leber ist ein lebenswichtiges Organ.
2205|verb|aufheben, hebt auf, hob auf, hat aufgehoben|Er hebt das Buch vom Boden auf.
2207|adj|heilig|Das ist ein heiliger Ort für viele Gläubige.
2239|die|die Hose|Die Hose ist blau und bequem.
2241|verb|ansetzen, setzt an, setzte an, hat angesetzt|Er setzt den Termin für nächste Woche an.
2245|verb|beruhen, beruht, beruhte, hat beruht|Das beruht auf Fakten.
2249|adv|innen|Das Licht ist innen im Raum.
2256|die, das|die E-Mail|Die E-Mail kam an.
2259|die|die Oma|Meine Oma ist nett.
2274|adv|daraufhin|Er entschied sich daraufhin zu gehen.
2281|der|der Schlüssel|Der Schlüssel passt ins Schloss.
2282|verb|deuten, deutet, deutete, hat gedeutet|Er deutet auf das Bild an der Wand.
2283|adj|glatt|Die Straße ist glatt und gefährlich.
2312|der|der Witz|Der Witz, den er erzählte, war lustig.
2356|die|die Identität|Seine Identität bleibt unbekannt.
2357|der|der Stock|Das Büro ist im dritten Stockwerk.
2361|die|die Tiefe|Die Tiefe des Sees ist erstaunlich, besonders im Winter.
2379|adv|versus|Es ist Team A versus Team B.
2395|der|der Einwohner|Der Einwohner der Stadt ist zufrieden.
2410|die|die Vielfalt|Die biologische Vielfalt der Tiere in diesem Regenwald ist erstaunlich.
2412|verb|flüstern, flüstert, flüsterte, hat geflüstert|Sie flüstert ihm ein Geheimnis ins Ohr.
2413|adv|geradezu|Das war geradezu genial!
2439|verb|aufwachsen, wächst auf, wuchs auf, ist aufgewachsen|Er ist in einer kleinen Stadt aufgewachsen.
2451|adv|ebenda|Das Zitat stammt ebenda aus dem Buch.
2453|der, die|die Erwachsene|Die Erwachsenen sind verantwortlich.
2467|verb|vorlegen, legt vor, legte vor, hat vorgelegt|Er zeigt die Dokumente vor.
2497|das|das Gold|Das Gold glänzt im Sonnenlicht.
2498|adj|umstritten|Das Thema ist in der wissenschaftlichen Gemeinschaft umstritten.
2515|das|das Plus|Ein Plus des Jobs ist das hohe Gehalt.
2520|verb|ausziehen, zieht aus, zog aus, ist ausgezogen|Er zog aus dem Haus seiner Eltern aus.
2529|das|das Geschlecht|Das Geschlecht des Babys ist weiblich.
2531|die|die Aussicht|Die Aussicht auf die Berge ist herrlich.
2535|die|die Base|Die Base reagiert mit der Säure in der Lösung.
2540|die|die Ehre|Er verteidigt seine Ehre.
2546|der|der Schuss|Ein Schuss fiel in der Stille der Nacht.
2555|adj|olympisch|Die Olympischen Spiele sind beeindruckend.
2556|adj|verdammt|Das war verdammt schwer!
2561|verb|umbringen, bringt um, brachte um, hat umgebracht|Er brachte sie aus Eifersucht um.
2566|pron|worauf|Worauf basiert diese Annahme genau?
2574|adj|Frankfurter|Der Frankfurter Flughafen ist riesig.
2582|adj|räumlich|Die räumliche Gestaltung des Raumes ist schön.
2587|verb|vergeben|Der Preis wurde für herausragende Leistungen vergeben.
2603|prep|jenseits|Jenseits des Flusses liegt ein kleines Dorf.
2604|verb|unterliegen, unterliegt, unterlag, hat unterlegen|Er unterliegt im Wettkampf.
2606|adj|willkommen|Du bist hier immer willkommen.
2617|verb|bedrohen, bedroht, bedrohte, hat bedroht|Die Situation bedroht uns alle durch die steigenden Spannungen.
2625|adj|scheinbar|Das ist nur scheinbar so, es gibt mehr dahinter.
2641|der|der Kredit|Ich brauche einen Kredit für das neue Auto.
2642|das|das Wohnzimmer|Das Wohnzimmer ist gemütlich und einladend.
2644|die|die Leitung|Die Leitung des Unternehmens hat gewechselt.
2645|verb|strahlen, strahlt, strahlte, hat gestrahlt|Die Sonne strahlt hell am Himmel.
2652|der|der Sportler|Der Sportler trainiert hart für den Marathon.
2660|der|der Kommentar|Der Kommentar des Experten war hilfreich.
2662|das|das Radio|Das Radio ist laut und stört die Nachbarn.
2666|verb|ansteigen, steigt an, stieg an, ist angestiegen|Die Preise steigen wegen der Inflation an.
2667|die|die Rückkehr|Die Rückkehr der Soldaten war erfreulich.
2691|verb|bereiten, bereitet, bereitete, hat bereitet|Der Unfall hat großen Schaden bereitet.
2692|die|die Entstehung|Die Entstehung des Universums ist ein Rätsel.
2700|adj|erkennbar|Das Bild ist kaum erkennbar.
2712|der, die|die Erste|Die Erste, die das Ziel erreicht, gewinnt.
2722|verb|beschleunigen, beschleunigt, beschleunigte, hat beschleunigt|Das Auto beschleunigt schnell auf der Autobahn.
2727|der|der Protest|Der Protest gegen die neuen Gesetze war friedlich.
2728|die|die Tour|Die Tour durch die Stadt war aufregend.
2735|der|der Außenminister|Der Außenminister reiste ab, um an der Konferenz teilzunehmen.
2740|der, die, das|die Alte|Die Alte ging spazieren.
2750|verb|zögern, zögert, zögerte, hat gezögert|Er zögerte mit der Antwort, weil er unsicher war.
2751|adv|derart|Es ist derart geschehen, wie wir es besprochen haben.
2753|verb|einziehen, zieht ein, zog ein, hat eingezogen|Wir ziehen nächste Woche in die neue Wohnung ein.
2758|der|der Atem|Mir stockte der Atem.
2777|verb|abbilden, bildet ab, bildete ab, hat abgebildet|Das Buch bildet die Realität der Gesellschaft ab.
2781|adv|teils|Er war teils begeistert, teils enttäuscht.
2786|verb|hinausgehen, geht hinaus, ging hinaus, ist hinausgegangen|Wir gehen hinaus in den Garten.
2790|adj|bürgerlich|Das ist ein bürgerliches Recht in einer Demokratie.
2800|der, die|die Beschäftigte|Die Beschäftigten arbeiten hart.
2805|die|die Dichte|Die Dichte des Materials ist hoch, was seine Festigkeit erhöht.
2821|die|die Opposition|Die Opposition protestiert gegen die neuen Maßnahmen.
2828|die|die Adresse|Ich brauche deine Adresse für die Einladung.
2833|das|das Niederländisch|Niederländisch ist leicht zu lernen.
2841|adj|heimisch|Sie sollten sich hier heimisch fühlen.
2844|der|der Bildschirm|Der Bildschirm ist groß und klar.
2851|die|die Beteiligung|Die Beteiligung der Bürger war groß.
2854|die|die Hut|Er steht auf der Hut vor Gefahren.
2915|die|die Aufklärung|Die Aufklärung des Falls war notwendig.
2917|adj|denkbar|Das ist denkbar, aber unwahrscheinlich.
2921|die|die Schönheit|Die Schönheit der Natur im Frühling ist überwältigend.
2925|pron|dazwischen|Er steht dazwischen, unsicher, welcher Weg der richtige ist.
2927|das|das Tibet|Tibet liegt in Asien.
2935|die|die Truppe|Die Truppe marschiert durch die Stadt.
2944|die|die Kasse|Die Kasse im Geschäft ist leer.
2945|die (pl)||Er hat viele Schulden.
2954|die|die Zunge|Die Zunge des Kindes ist rosa.
2997|pron|wodurch|Wodurch ist das passiert?
3000|verb|verdanken, verdankt, verdankte, hat verdankt|Ich verdanke ihm viel.
3011|adj|konsequent|Das ist konsequent gehandelt.
3014|der|der Gehalt|Der Gehalt des Buches ist tiefgründig.
3020|adv|extra|Er hat es extra für mich gemacht.
3041|der|der Nationalsozialist|Der Nationalsozialist hielt eine Rede.
3043|das|das Zitat|Das Zitat von Goethe ist bekannt.
3059|die|die Anerkennung|Die Anerkennung seiner Arbeit war groß.
3066|das, die (pl)|das Weihnachten|Weihnachten ist bald.
3080|adj|zugehörig|Das ist der zugehörige Schlüssel.
3087|adj|permanent|Das Problem ist permanent.
3106|adj|kinetisch|Kinetische Energie beeinflusst die Bewegung.
3115|adj|langweilig|Dieses Buch ist sehr langweilig.
3123|die|die Linke|Die Linke hat die Wahl gewonnen.
3127|adj|einig|Wir sind uns einig.
3132|der|der Österreicher|Der Österreicher spricht Deutsch und Englisch.
3140|das|das Eisen|Das Eisen ist schwer und rostig.
3142|die|die Besonderheit|Die Besonderheit dieser Stadt ist ihre Architektur.
3146|adj|cool|Diese Idee ist cool.
3150|der|der Irak|Irak liegt im Nahen Osten.
3151|adj|virtuell|Die virtuelle Realität wird immer realistischer.
3159|der|der Besitz|Der Besitz des Hauses ist umstritten.
3161|der|der Gläubiger|Der Gläubiger wartet auf die Rückzahlung.
3168|adj|effizient|Die Methode zur Datenauswertung ist effizient.
3175|verb|angucken, guckt an, guckte an, hat angeguckt (ankucken)|Er guckt den Film an.
3179|verb|isolieren, isoliert, isolierte, hat isoliert|Der Ingenieur isoliert die Wand gegen Lärm.
3180|der|der Mörder|Der Mörder wurde von der Polizei gefasst.
3183|adj|problematisch|Das Problem ist komplex.
3198|adv|hinweg|Er ist schon darüber hinweg.
3205|interj|ha|Ha, das ist wirklich lustig!
3218|adj|intelligent|Der Schüler ist intelligent und kreativ.
3222|der|der Suizid|Der Suizid des Patienten war tragisch.
3234|verb|aussuchen, sucht aus, suchte aus, hat ausgesucht|Er sucht das beste Angebot aus.
3252|verb|strecken, streckt, streckte, hat gestreckt|Er streckt die Arme in die Luft.
3255|die|die Ferne|Die Ferne des Horizonts ist faszinierend.
3260|adj|neutral|Das politische System ist neutral.
3266|verb|umwandeln, wandelt um, wandelte um, hat umgewandelt|Der Prozess wandelt die Energie um.
3276|das|das Regal|Das Regal ist voll mit Büchern.
3277|der|der Rucksack|Er trägt einen schweren Rucksack.
3288|die|die Fettsäure|Die Fettsäure Omega-3 ist gesund.
3297|adj|radioaktiv|Das radioaktive Material ist gefährlich.
3299|das|das Wiedersehen|Es war ein emotionales Wiedersehen.
3301|das|das Datum|Das Datum auf dem Dokument ist falsch.
3302|der|der Kellner|Der Kellner bringt das Essen zur Bestellung.
3304|verb|unterbringen, bringt unter, brachte unter, hat untergebracht|Wir müssen die Gäste unterbringen.
3305|verb|vermögen, vermag, vermochte, hat vermocht|Er vermag es zu tun, obwohl es schwierig ist.
3306|adj|fröhlich|Er ist immer fröhlich, egal was passiert.
3315|die|die Route|Die Route für die Wanderung ist geplant.
3319|die|die Bundeswehr|Die Bundeswehr ist stark, aber umstritten.
3321|adj|mechanisch|Das Gerät arbeitet mechanisch, ohne Elektronik.
3336|das|das Polnisch|Polnisch ist eine schöne Sprache.
3344|das|das Norwegen|Norwegen ist schön.
3360|adj|indisch|Sie trägt ein traditionell indisches Kleid.
3361|das|das Hindi|Viele Menschen in Indien sprechen Hindi.
3364|die|die Einsicht|Das ist meine Einsicht in die Situation.
3365|das|das Fräulein|Das Fräulein wurde höflich angesprochen.
3378|interj|tja|Tja, so ist das Leben.
3411|die|die Reihenfolge|Die Reihenfolge der Schritte ist wichtig.
3421|die|die Begeisterung|Ihre Begeisterung für das Projekt ist ansteckend.
3422|adj|fix|Das Problem wurde fix gelöst.
3430|das|das Asien|Asien ist vielfältig, mit vielen Kulturen und Sprachen.
3431|verb|einlassen, lässt ein, ließ ein, hat eingelassen|Er lässt ihn ins Haus ein.
3434|die|die Abschreibung|Die Abschreibung für das Gebäude ist hoch.
3436|adj|ästhetisch|Das Gebäude ist ästhetisch ansprechend.
3437|verb|einschalten, schaltet ein, schaltete ein, hat eingeschaltet|Er schaltet das Licht im Flur ein.
3441|verb|übergeben, übergibt, übergab, hat übergeben|Er übergibt das Paket an den Empfänger.
3443|verb|buchen|Wir buchen das Hotel für unseren Urlaub.
3466|das|der Schild|Das Schild an der Tür ist groß.
3467|die|die Show|Die Show im Fernsehen war fantastisch.
3475|der|der Teufel|Der Teufel in der Geschichte ist böse.
3502|prep|inklusive|Das Paket ist inklusive Steuern und Versand.
3505|verb|zustehen, steht zu, stand zu, hat zugestanden|Das Recht auf Bildung steht dir zu.
3518|der|der Premierminister|Der Premierminister spricht im Fernsehen.
3522|der|der Christ|Der Christ betet in der Kirche.
3523|interj|hi|Hi, wie geht’s?
3528|die|die Haustür|Die Haustür ist offen, weil wir Besuch erwarten.
3532|verb|locken, lockt, lockte, hat gelockt|Das Angebot lockt viele Kunden mit Rabatten.
3535|prep|samt|Er kam samt Familie zur Feier.
3543|die|die Vorsicht|Vorsicht ist geboten, wenn man die Straße überquert.
3545|der|der Bezirk|Der Bezirk in der Stadt ist groß.
3546|der|der Bogen|Der Bogen ist gut gebogen.
3547|die|die Entdeckung|Die Entdeckung des neuen Planeten war spannend.
3548|die (pl)||Die Ferien sind vorbei.
3549|der|der General|Der General gibt seinen Soldaten Befehle.
3551|verb|scheiden, scheidet, schied, hat geschieden|Sie haben sich nach zehn Jahren Ehe scheiden lassen.
3556|verb|beibringen, bringt bei, brachte bei, hat beigebracht|Er bringt den Kindern Englisch bei, indem er Spiele nutzt.
3557|verb|bevorstehen, steht bevor, stand bevor, hat bevorgestanden|Eine Prüfung steht bevor.
3561|adv|hinterher|Er kam hinterher und erklärte sich.
3569|adj|reell|Die Gefahr ist reell, auch wenn sie gering erscheint.
3570|verb|reiten, reitet, ritt, ist geritten|Er reitet gerne durch den Wald.
3574|das|das Kloster|Das Kloster ist alt und historisch bedeutend.
3582|der|der Grieche|Der Grieche lebt hier und arbeitet als Lehrer.
3584|verb|konfrontieren, konfrontiert, konfrontierte, hat konfrontiert|Er wurde mit harten Vorwürfen konfrontiert.
3585|der|der Sex|In dem Vortrag ging es um Sex und Gesundheit.
3594|der|der Bär|Der Bär im Zoo ist groß.
3595|adv|hinzu|Er kam zur Gruppe hinzu.
3597|das|das Menschenrecht|Das Menschenrecht auf Freiheit ist wichtig.
3600|der|der Wahnsinn|Der Wahnsinn der Situation macht mich sprachlos.
3603|der|der Sieger|Der Sieger des Wettbewerbs ist bekannt.
3606|verb|anfühlen, fühlt an, fühlte an, hat angefühlt|Das Kissen fühlt sich weich an.
3607|adj|düster|Der Himmel ist düster und voller Regenwolken.
3609|der|der Kompromiss|Der Kompromiss in den Verhandlungen war nötig.
3613|der|der Vorhang|Der Vorhang ist zugezogen, um das Licht abzuhalten.
3620|verb|vorbeigehen, geht vorbei, ging vorbei, ist vorbeigegangen|Er ging am Haus seiner Kindheit vorbei.
3624|das|das Maximum|Das ist das Maximum, das wir erreichen können.
3626|adv|oftmals|Er kommt oftmals zu spät.
3631|verb|bergen, birgt, barg, hat geborgen|Er birgt das Geheimnis seines Erfolgs.
3633|der|der Nebel|Der Nebel am Morgen ist dicht.
3634|der|der Terroranschlag|Der Terroranschlag auf die Stadt war verheerend.
3642|adj|hässlich|Das Bild von der Landschaft ist hässlich.
3648|verb|zurücktreten, tritt zurück, trat zurück, ist zurückgetreten|Der Minister tritt wegen eines Skandals zurück.
3650|verb|einschlagen, schlägt ein, schlug ein, hat eingeschlagen|Er schlug den Nagel in die Wand ein.
3653|adj|akademisch|Die akademische Arbeit wurde veröffentlicht.
3654|adj|aufwendig|Das Kleid war aufwendig gestaltet.
3662|verb|hocken, hockt, hockte, hat gehockt|Er hockt im Garten und beobachtet die Vögel.
3663|das|das Informationssystem|Das Informationssystem ist modern und effizient.
3664|adj|liberal|Die Partei ist politisch liberal.
3665|adj|musikalisch|Die Band ist musikalisch talentiert, besonders im Gesang.
3667|die|die Provinz|Die Provinz in Italien ist klein und ruhig.
3668|die|die Trauer|Die Trauer nach dem Verlust war groß.
3672|das|das Sofa|Das Sofa im Wohnzimmer ist bequem.
3676|das|das Huhn|Das Huhn legt jeden Tag Eier.
3684|verb|ausweichen, weicht aus, wich aus, ist ausgewichen|Das Auto wich dem Hindernis auf der Straße aus.
3685|das|das Paket|Das Paket ist angekommen und steht im Flur.
3686|verb|putzen, putzt, putzte, hat geputzt|Er putzt die Fenster, um sie sauber zu halten.
3692|verb|erregen, erregt, erregte, hat erregt|Das Geräusch erregte die Aufmerksamkeit der Gäste.
3698|adj|operativ|Die operativen Maßnahmen waren erfolgreich.
3705|das|das Belgien|Belgien ist ein schönes Land.
3706|die|die Einleitung|Die Einleitung des Romans ist spannend.
3709|das|das Möbel|Das Möbel ist antik.
3711|adj|restlich|Die restlichen Gäste sind nun angekommen.
3713|verb|täuschen, täuscht, täuschte, hat getäuscht|Er täuschte sich in der Annahme.
3716|die|die Architektur|Die Architektur ist faszinierend.
3717|die|die Biologie|Die Biologie ist interessant.
3719|adv|irgend|Er fragt irgendjemanden nach dem Weg.
3720|der|der Kreislauf|Der Kreislauf des Blutes ist stabil.
3728|verb|weichen, weicht, wich, ist gewichen|Das Brot weicht in der Suppe.
3729|adj|akut|Der Schmerz ist akut und unerträglich.
3730|das|das Album|Das neue Musikalbum ist erschienen.
3732|die|die Justiz|Die Justiz arbeitet hart an der Aufklärung des Falls.
3733|verb|zusammenkommen, kommt zusammen, kam zusammen, ist zusammengekommen|Die Freunde kommen zum Feiern zusammen.
3736|der|der Flügel|Der Vogel hat sich einen Flügel gebrochen.
3737|der|der Teppich|Der handgeknüpfte Teppich ist teuer.
3739|verb|werten, wertet, wertete, hat gewertet|Das Buch wurde positiv bewertet.
3742|das|das Ägypten|Ägypten hat eine reiche Geschichte.
3747|verb|tauschen, tauscht, tauschte, hat getauscht|Sie tauschten die Plätze.
3755|verb|weggehen, geht weg, ging weg, ist weggegangen|Er ist in die Stadt weggegangen.
3758|adj|israelisch|Das israelische Produkt ist hochwertig.
