|part_of_speech|word_de|word_pl_de
1351|der|der Fußball|die Fußbälle
1352|der|der Umstand|die Umstände
1354|das|das Kilogramm|die Kilogramme
1383|der|der Gegenstand|die Gegenstände
1431|der|der Bezug|die Bezüge
1433|der|der Stand|die Stände
1439|der|der Anschlag|die Anschläge
1444|das|das Publikum|die Publika
1453|der|der Lauf|die Läufe
1466|das|das Material|die Materialien
1468|der|der Strom|die Ströme
1469|das|das Amt|die Ämter
1483|die|die Lust|die Lüste
1499|der|der Auftrag|die Aufträge
1508|der|der Hof|die Höfe
1511|der|der Widerstand|die Widerstände
1527|der|der Schaden|die Schäden
1583|der|der Zugang|die Zugänge
1606|der|der Flughafen|die Flughäfen
1607|das|das Krankenhaus|die Krankenhäuser
1614|der|der Handel|die Händel
1671|der|der Hals|die Hälse
1679|der|der Bau|die Bauten
1696|der|der Umgang|die Umgänge
1698|der|der Lehrstuhl|die Lehrstühle
1700|der|der Vorschlag|die Vorschläge
1719|das|das Bad|die Bäder
1736|der|der Antrag|die Anträge
1743|der|der Stuhl|die Stühle
1753|der|der Arbeitsplatz|die Arbeitsplätze
1757|der|der Laden|die Läden
1769|der|der Fluss|die Flüsse
1776|die|die Hauptstadt|die Hauptstädte
1779|der|der Verlauf|die Verläufe
1783|der|der Vogel|die Vögel
1792|der|der Umsatz|die Umsätze
1793|der|der Verband|die Verbände
1806|der|der Vorwurf|die Vorwürfe
1813|das|das Fach|die Fächer
1829|der|der Vorgang|die Vorgänge
1864|der|der Ball|die Bälle
1865|die|die Brust|die Brüste
1894|das|das Dach|die Dächer
1939|der|der Übergang|die Übergänge
1943|das|das Loch|die Löcher
1953|der|der Zahn|die Zähne
1969|der|der Anwalt|die Anwälte
1989|das|das Schloss|die Schlösser
1992|der|der Abschluss|die Abschlüsse
2038|der|der Unfall|die Unfälle
2049|der|der Strand|die Strände
2076|das|das Bundesland|die Bundesländer
2110|der|der Bahnhof|die Bahnhöfe
2141|der|der Anlass|die Anlässe
2150|der|der Rang|die Ränge
2208|der|der Umfang|die Umfänge
2212|der|der Gebrauch|die Gebräuche
2217|der|der Kauf|die Käufe
2219|der|der Betrag|die Beträge
2221|das|das Fahrrad|die Fahrräder
2230|der|der Bauch|die Bäuche
2231|der|der Verkauf|die Verkäufe
2256|die, das|die E-Mail|die E-Mails
2273|der|der Schlag|die Schläge
2292|der|der Zufall|die Zufälle
2304|der|der Flug|die Flüge
2305|das|das Holz|die Hölzer
2314|der|der Mangel|die Mängel
2327|der|der Lohn|die Löhne
2335|der|der Rat|die Räte
2357|der|der Stock|die Stöcke
2366|der|der Millimeter|die Millimeter
2419|der|der Geruch|die Gerüche
2460|die|die Matrix|die Matrizen
2476|das|das Rad|die Räder
2511|der|der Zeitraum|die Zeiträume
2546|der|der Schuss|die Schüsse
2571|der|der Ablauf|die Abläufe
2581|die|die Not|die Nöte
2590|der|der Eingang|die Eingänge
2596|der|der Ausbau|die Ausbauten
2597|der|der Kanal|die Kanäle
2601|der|der Ast|die Äste
2635|der|der Arbeitsmarkt|die Arbeitsmärkte
2636|der|der Pass|die Pässe
2694|der|der Magen|die Mägen
2707|der|der Aufwand|die Aufwände
2710|das|das Tal|die Täler
2737|der|der Schatz|die Schätze
2757|der|der Vorstand|die Vorstände
2775|der|der Hafen|die Häfen
2785|die|die Herkunft|die Herkünfte
2816|der|der Sprung|die Sprünge
2822|der|der Saal|die Säle
2824|der|der Grundsatz|die Grundsätze
2853|der|der Hut|die Hüte
2870|das|das Gras|die Gräser
2882|der|der Widerspruch|die Widersprüche
2913|der|der Bundesrat|die Bundesräte
2973|der|der Vortrag|die Vorträge
2980|der|der Entwurf|die Entwürfe
3002|der|der Vordergrund|die Vordergründe
3005|der|der Wahlkampf|die Wahlkämpfe
3007|der|der Sturm|die Stürme
3013|das|das Gehalt|die Gehälter
3030|die|die Kuh|die Kühe
3041|der|der Nationalsozialist|die Nationalsozialisten
3066|das, die (pl)|das Weihnachten|die Weihnachten
3067|der|der Anschluss|die Anschlüsse
3078|der|der Mantel|die Mäntel
3090|der|der Geschmack|die Geschmäcker
3134|der|der Ursprung|die Ursprünge
3192|das|das Stichwort|die Stichwörter
3193|das|das Tempo|die Tempi
3197|der|der Duft|die Düfte
3201|die|die Großmutter|die Großmütter
3203|der|der Parkplatz|die Parkplätze
3215|der|der Turm|die Türme
3263|der|der Großvater|die Großväter
3269|die|die Sehnsucht|die Sehnsüchte
3277|der|der Rucksack|die Rucksäcke
3295|der|der Stamm|die Stämme
3307|das|das Grab|die Gräber
3316|der|der Supermarkt|die Supermärkte
3317|der|der Ausgang|die Ausgänge
3318|der|der Beschluss|die Beschlüsse
3346|der|der Schrank|die Schränke
3349|die|die Faust|die Fäuste
3367|der|der Rückgang|die Rückgänge
3379|der|der Zaun|die Zäune
3398|der|der Ertrag|die Erträge
3423|die|die Frucht|die Früchte
3428|der|der Zinssatz|die Zinssätze
3438|der|der Klang|die Klänge
3471|der|der Kindergarten|die Kindergärten
3477|der|der Anzug|die Anzüge
3487|der|der Blutdruck|die Blutdrücke
3541|das|das Praktikum|die Praktika
3544|die|die Auskunft|die Auskünfte
3563|die|die Maus|die Mäuse
3566|der|der Bestand|die Bestände
3572|die|die Werkstatt|die Werkstätten
3574|das|das Kloster|die Klöster
3590|der|der Apfel|die Äpfel
3604|die|die Unterkunft|die Unterkünfte
3610|der|der Maßstab|die Maßstäbe
3613|der|der Vorhang|die Vorhänge
3624|das|das Maximum|die Maxima
3627|der|der Papst|die Päpste
3634|der|der Terroranschlag|die Terroranschläge
3637|der|der Embryo|die Embryonen
3639|der|der Rückstand|die Rückstände
3651|der|der Rock|die Röcke
3669|der|der Aufsichtsrat|die Aufsichtsräte
3676|das|das Huhn|die Hühner
3680|der|der Vorfall|die Vorfälle
3682|die|die Ankunft|die Ankünfte
3720|der|der Kreislauf|die Kreisläufe
3741|der|der Hang|die Hänge
3745|der|der Block|die Blöcke
3775|das|das Tagebuch|die Tagebücher
3792|der|der Bruch|die Brüche
3796|der|der Reichtum|die Reichtümer
3811|die|die Innenstadt|die Innenstädte
3813|das|das Lehrbuch|die Lehrbücher
3817|der|der Vorsprung|die Vorsprünge
3856|die (pl)|die Unterlage|die Unterlagen
3861|der|der Ersatz|die Ersätze
3886|der|der Koch|die Köche
3902|der|der Stoß|die Stöße
3916|der|der Kühlschrank|die Kühlschränke
3921|der|der Empfang|die Empfänge
3929|der|der Ausfall|die Ausfälle
3947|der|der Friedhof|die Friedhöfe
4004|der|der Zwang|die Zwänge
4025|die|die Wurst|die Würste
4034|der|der Staub|die Stäube
4039|der|der Brand|die Brände
4042|das|das Examen|die Examen
4048|der|der Tanz|die Tänze
4057|der|der Arsch|die Ärsche
4062|das|das Rathaus|die Rathäuser
4086|die|die Großstadt|die Großstädte
4089|die|die Mitternacht|die Mitternächte
4111|der|der Ausschuss|die Ausschüsse
4114|das|das Antibiotikum|die Antibiotika
4116|der|der Ausflug|die Ausflüge
4119|der|der Index|die Indizes
4120|der|der Kasten|die Kästen
4136|das|das Tuch|die Tücher
4176|der|der Spruch|die Sprüche
4198|das|das Maul|die Mäuler
4235|der|der Niederschlag|die Niederschläge
4238|der|der Topf|die Töpfe
4293|der|der Sack|die Säcke
4297|das|das Bundesamt|die Bundesämter
4299|der|der Faden|die Fäden
4317|der|der Darm|die Därme
4325|der|der Gesetzentwurf|die Gesetzentwürfe
4386|der|der Wettkampf|die Wettkämpfe
4405|der|der Stall|die Ställe
4406|die|die Arbeitskraft|die Arbeitskräfte
4446|der|der Neubau|die Neubauten
4459|der|der Knopf|die Knöpfe
4466|der|der Sturz|die Stürze
4468|der|der Verstoß|die Verstöße
4472|der|der Abfall|die Abfälle
4536|der|der Einzelfall|die Einzelfälle
4547|der|der Aufsatz|die Aufsätze
4583|der|der Stab|die Stäbe
4598|der|der Staatsanwalt|die Staatsanwälte
4618|der, das|der Laptop|die Laptops
4626|der|der Datensatz|die Datensätze
4649|das|das Arschloch|die Arschlöcher
4748|das|das Motorrad|die Motorräder
4774|das|das Entwicklungsland|die Entwicklungsländer
4777|der|der Spaziergang|die Spaziergänge
4802|der|der Rechtsanwalt|die Rechtsanwälte
4808|der|der Einbruch|die Einbrüche
4819|der|der Zerfall|die Zerfälle
4824|der|der Gruß|die Grüße
4826|der|der Korb|die Körbe
4828|der|der Schoß|die Schöße
4864|der|der Ehemann|die Ehemänner
4869|der|der Strauß|die Sträuße
4870|der|der Studiengang|die Studiengänge
4887|der|der Urgroßvater|die Urgroßväter
4890|die|die Altstadt|die Altstädte
4919|der|der Durchbruch|die Durchbrüche
4941|der|der Gesang|die Gesänge
4945|der|der Anhang|die Anhänge
4954|der|der Abgrund|die Abgründe
4965|der|der Einkauf|die Einkäufe
4968|das|das Fass|die Fässer
4970|der|der Landsmann|die Landsmänner
4975|der|der Spielraum|die Spielräume
4998|der|der Irrtum|die Irrtümer
5036|der|der Rückzug|die Rückzüge
5056|der|der Umzug|die Umzüge
5064|der|der Frosch|die Frösche
5070|der|der Stadtrat|die Stadträte
5083|der|der Ofen|die Öfen
5094|der|der Mindestlohn|die Mindestlöhne
5095|der|der Missbrauch|die Missbräuche
